OBJECTID,Lat,Long,IPR1317_Alpha,SchoolID
4620,63.26073254,-145.0081061,277,5
4621,65.55446607,-142.7240717,163,5
4622,61.98534238,-148.1234018,315,5
4623,62.85261414,-148.6035262,320,5
4624,59.39839221,-139.1049162,329,5
4625,61.86362131,-147.0519816,314,5
4626,62.81842913,-146.7696463,295,5
4627,62.6147288,-141.2234267,210,5
4628,65.26881663,-145.3967855,300,5
4629,64.83273737,-146.222897,341,5
4630,63.65382775,-141.9224335,228,5
4631,64.79685089,-144.3977088,325,5
4632,61.67931663,-148.6428747,309,5
4633,61.67931663,-148.6428747,309,5
4634,63.69619167,-143.5789761,266,5
4635,65.14189112,-144.6528711,297,5
4636,63.76914459,-146.5906789,328,5
4637,61.84078668,-148.5858533,309,5
4638,61.7674123,-147.9121162,315,5
4639,61.38222601,-141.8466237,235,5
4640,59.4403207,-139.5043767,324,5
4641,65.2366413,-144.3133426,282,5
4642,62.18077778,-142.3820526,215,5
4643,63.95671684,-143.014911,264,5
4644,63.85489241,-146.4211599,329,5
4645,64.58554949,-146.8867317,340,5
4646,65.86874363,-142.4537584,161,5
4647,63.42204584,-144.8272381,296,5
4648,60.94974643,-142.7690917,346,5
4649,65.40775641,-145.5166096,268,5
4650,66.27834006,-143.3198798,141,5
4651,65.27534091,-146.2498686,355,5
4652,59.5302987,-138.2978175,331,5
4653,64.14343574,-148.6621038,348,5
4654,60.53576125,-141.8833831,331,5
4655,66.41581025,-145.697449,175,5
4656,62.13258063,-144.4618288,306,5
4657,61.20902933,-145.0954543,363,5
4658,63.35115317,-147.8414361,345,5
4659,63.84937152,-147.0918873,333,5
4660,66.0796593,-144.5905093,145,5
4661,66.0796593,-144.5905093,145,5
4662,57.15281958,-135.5357832,300,5
4663,64.35214424,-142.2034709,266,5
4664,61.67336295,-147.6031736,320,5
4665,61.24682842,-145.6349673,380,5
4666,66.55309277,-148.6552142,200,5
4667,64.54425321,-142.0740917,264,5
4668,60.3788619,-144.17337,391,5
4669,65.91188929,-141.9326052,170,5
4670,65.43907277,-144.1833113,140,5
4671,60.96183575,-142.3923502,342,5
4672,61.37663521,-143.5985219,271,5
4673,62.92511836,-142.649865,171,5
4674,64.00608622,-142.5690058,269,5
4675,66.66818458,-145.4810773,201,5
4676,58.59921732,-135.5210149,386,5
4677,64.4603681,-141.0644972,252,5
4678,63.3635343,-146.6395549,326,5
4679,60.90254546,-145.0000167,411,5
4680,62.74052169,-141.3106487,189,5
4681,62.81722936,-142.4574256,171,5
4682,65.8617615,-146.2722116,205,5
4683,66.27318739,-142.6731824,148,5
4684,65.58893876,-144.6751307,136,5
4685,66.6877103,-147.4153708,179,5
4686,66.56931851,-141.6373834,164,5
4687,64.30025264,-145.1408604,321,5
4688,62.91305794,-146.4622334,303,5
4689,62.68328843,-142.1111924,178,5
4690,57.95492378,-136.4825501,360,5
4691,63.27269276,-141.6668034,169,5
4692,61.41513467,-142.5606627,274,5
4693,64.26464004,-147.9721345,350,5
4694,64.65709306,-141.1277014,267,5
4695,61.97731694,-145.4424682,292,5
4696,59.50172312,-138.560179,330,5
4697,59.50172312,-138.560179,330,5
4698,62.31468407,-146.5875092,294,5
4699,62.31468407,-146.5875092,294,5
4700,60.65636269,-141.5972008,331,5
4701,65.04382763,-142.3053832,264,5
4702,59.2013811,-136.0308097,319,5
4703,64.88960229,-145.3803954,340,5
4704,59.50995425,-139.4978074,316,5
4705,60.29311961,-147.8464834,388,5
4706,62.07148094,-148.3234683,313,5
4707,62.48667192,-141.299701,218,5
4708,61.18016966,-146.7753455,355,5
4709,62.71791668,-148.5362583,321,5
4710,64.46923617,-147.9857953,366,5
4711,61.39419105,-143.4304786,272,5
4712,65.20949265,-142.8184691,230,5
4713,59.77806224,-139.198408,322,5
4714,61.16456497,-143.480089,344,5
4715,60.94039226,-141.8884997,323,5
4716,63.55884505,-143.0422143,265,5
4717,61.4330024,-147.9952441,324,5
4718,66.64132256,-145.2496466,185,5
4719,62.88666934,-145.4655026,265,5
4720,64.97369377,-147.6614176,380,5
4721,60.0691754,-142.4120202,331,5
4722,66.695156,-142.0974293,161,5
4723,65.39053978,-143.3556907,158,5
4724,66.07940917,-141.2128084,179,5
4725,64.22749042,-146.9416408,341,5
4726,60.98619848,-145.9894347,411,5
4727,64.04523386,-145.883292,322,5
4728,59.87212139,-139.4118165,321,5
4729,64.66572272,-146.1944011,342,5
4730,63.06864513,-148.1467102,344,5
4731,61.79475469,-146.4875245,291,5
4732,58.82853018,-137.2154485,346,5
4733,64.37860346,-148.9415913,347,5
4734,62.07471783,-146.0204147,293,5
4735,61.90202219,-145.498852,294,5
4736,63.28966094,-144.1783944,238,5
4737,64.93982468,-143.1905872,287,5
4738,61.15908934,-143.8445978,351,5
4739,65.01079863,-145.2390715,330,5
4740,63.90225607,-143.5532095,280,5
4741,60.29353194,-143.2282732,363,5
4742,63.58617081,-148.06469,345,5
4743,65.46672713,-144.4660337,140,5
4744,65.53442597,-142.4921508,168,5
4745,60.83119932,-141.3908134,331,5
4746,60.83119932,-141.3908134,331,5
4747,62.27215255,-147.5287345,315,5
4748,62.86024218,-141.3085195,172,5
4749,65.57743095,-141.0969539,191,5
4750,58.93949863,-135.9363063,369,5
4751,65.39345958,-143.2468841,160,5
4752,64.30596262,-148.9452943,348,5
4753,61.09033051,-148.9593309,459,5
4754,58.60135032,-136.7072257,370,5
4755,63.76163807,-142.4195271,259,5
4756,58.89847641,-136.285037,361,5
4757,62.57260284,-148.6065078,315,5
4758,62.75658396,-145.4386592,302,5
4759,61.53674039,-141.4898423,227,5
4760,65.10009925,-142.705668,251,5
4761,65.10215021,-142.2436604,237,5
4762,62.78930554,-146.4233922,303,5
4763,63.66138431,-145.8026043,326,5
4764,62.59862189,-142.9740628,197,5
4765,61.54155281,-142.4995892,233,5
4766,61.7663874,-144.0606604,278,5
4767,62.7380762,-143.8474774,213,5
4768,60.72070159,-144.0510218,377,5
4769,63.83899526,-141.6832857,229,5
4770,66.02747361,-145.7189444,192,5
4771,62.47409445,-147.7910117,315,5
4772,61.36353751,-141.1825004,260,5
4773,66.34445424,-146.2147967,186,5
4774,60.24787068,-148.2214134,380,5
4775,66.03474473,-148.2931142,322,5
4776,63.86082033,-147.1411751,335,5
4777,62.94248502,-142.1512002,134,5
4778,59.11926829,-138.3458031,332,5
4779,62.29809474,-148.5271988,313,5
4780,64.55346493,-142.2949842,264,5
4781,64.62070889,-145.8107318,341,5
4782,61.77882729,-145.7548736,312,5
4783,62.23898824,-148.5691698,313,5
4784,64.67734925,-142.7498511,256,5
4785,58.20593923,-135.8388342,358,5
4786,64.11722262,-141.4905584,246,5
4787,64.20400417,-146.4053768,330,5
4788,60.36402253,-142.9162485,339,5
4789,60.36402253,-142.9162485,339,5
4790,59.33806235,-135.8308219,267,5
4791,59.33806235,-135.8308219,267,5
4792,63.17061924,-143.1615584,245,5
4793,66.30594099,-147.8792904,192,5
4794,61.16075218,-147.5607236,342,5
4795,62.96111874,-148.7209472,341,5
4796,60.24582803,-142.6964517,336,5
4797,65.64345601,-142.7335857,160,5
4798,60.48299409,-141.900533,331,5
4799,61.47629392,-147.3675002,320,5
4800,63.71599204,-144.9464874,325,5
4801,63.25823502,-142.4513146,185,5
4802,65.48227982,-142.7407091,165,5
4803,66.59967202,-146.9836225,177,5
4804,58.90335792,-137.6588708,347,5
4805,64.07392513,-142.1810918,260,5
4806,60.18058872,-148.3817774,392,5
4807,60.30306027,-140.4685241,330,5
4808,65.69598406,-141.7915961,176,5
4809,60.02061683,-140.4857074,325,5
4810,61.53352866,-145.1861816,293,5
4811,60.34297735,-147.0889966,360,5
4812,64.84366765,-142.6687457,283,5
4813,58.88366752,-137.1200544,346,5
4814,63.40737737,-144.6273105,266,5
4815,60.96395726,-146.516522,356,5
4816,60.0491776,-139.1472604,327,5
4817,61.24307975,-142.9162475,333,5
4818,65.03298197,-141.7860623,249,5
4819,63.45940475,-146.308947,326,5
4820,65.18594833,-143.2974993,229,5
4821,63.63651846,-146.8352489,328,5
4822,65.69499938,-147.4285245,373,5
4823,66.05759769,-145.9869713,193,5
4824,65.3992651,-147.2302612,392,5
4825,61.66077664,-146.0787784,295,5
4826,63.34092113,-148.4722889,343,5
4827,61.4978232,-145.4308153,315,5
4828,61.47964667,-141.7763587,233,5
4829,66.60151939,-147.4906034,182,5
4830,57.6421941,-135.3246937,331,5
4831,64.90924105,-142.9965445,289,5
4832,61.24678043,-146.1686943,405,5
4833,58.88663922,-136.5141385,352,5
4834,65.22242581,-145.0285558,297,5
4835,61.04018444,-147.197564,340,5
4836,60.36291694,-142.5968487,336,5
4837,65.6980566,-143.2727224,137,5
4838,65.64770238,-144.1169062,127,5
4839,63.777404,-146.7090961,328,5
4840,57.16788767,-135.4082237,293,5
4841,60.59135744,-145.1427475,476,5
4842,65.98195558,-141.2411954,180,5
4843,61.50229139,-141.4242699,228,5
4844,63.38266257,-141.5674355,191,5
4845,62.80779237,-143.7713339,208,5
4846,62.49861409,-145.9124049,298,5
4847,56.03693996,-130.7798259,344,5
4848,55.14326116,-132.7909519,298,5
4849,59.09075569,-134.5329868,373,5
4850,55.95137253,-130.9603243,343,5
4851,57.12907015,-133.0156108,340,5
4852,56.60368781,-132.1455897,320,5
4853,59.0564012,-134.7828219,370,5
4854,56.28225481,-131.2489808,276,5
4855,56.59775377,-133.7481353,239,5
4856,57.19905823,-133.1889263,350,5
4857,57.85632872,-132.9222109,431,5
4858,54.96308089,-130.8814597,278,5
4859,56.5688037,-134.6624715,313,5
4860,55.56902368,-133.3717156,272,5
4861,55.73354583,-130.2053757,294,5
4862,56.48460471,-131.2648611,286,5
4863,58.65442196,-134.0577472,436,5
4864,55.88984991,-132.8981734,261,5
4865,55.24931034,-131.7927439,337,5
4866,56.50985085,-132.210024,308,5
4867,56.93773837,-132.9777021,342,5
4868,59.14215303,-135.042891,361,5
4869,56.10616865,-131.0361653,322,5
4870,57.30957926,-134.8326963,294,5
4871,55.40214443,-131.5025505,292,5
4872,56.60285289,-131.9435217,318,5
4873,56.83433232,-134.1181371,233,5
4874,55.75755923,-133.5471018,240,5
4875,57.01691746,-132.6464254,346,5
4876,58.8609069,-134.8846033,381,5
4877,57.77633972,-134.6159918,305,5
4878,56.23890927,-130.8820776,280,5
4879,56.17131356,-131.8823843,271,5
4880,55.98736211,-133.7294491,240,5
4881,55.95853817,-130.0900915,301,5
4882,56.98986804,-135.1290966,399,5
4883,56.90676377,-133.5975093,233,5
4884,56.90676377,-133.5975093,233,5
4885,56.63758275,-135.0460111,397,5
4886,55.28902269,-130.1982882,294,5
4887,56.09194794,-132.4739864,255,5
4888,55.07876653,-132.7281081,306,5
4889,56.28839419,-134.7428152,334,5
4890,55.87909094,-130.2185691,297,5
4891,55.23122068,-132.4680232,308,5
4892,56.89442297,-133.6585,233,5
4893,56.89442297,-133.6585,233,5
4894,58.02044801,-134.4013676,431,5
4895,68.71472291,-164.3204712,168,5
4896,69.32795681,-163.1678514,178,5
4897,68.68928862,-163.2713169,180,5
4898,68.2006063,-164.1195722,166,5
4899,67.89544711,-163.3672791,162,5
4900,67.48668313,-163.8895916,159,5
4901,67.86262361,-164.3212736,165,5
4902,68.43921197,-166.0798323,172,5
4903,68.39732112,-166.2530248,172,5
4904,69.73142545,-163.0228498,175,5
4905,68.0956558,-164.6789383,165,5
4906,67.97617438,-164.8157078,165,5
4907,67.34992162,-163.0797007,161,5
4908,68.80979124,-163.2828754,180,5
4909,68.58693792,-163.6186715,166,5
4910,68.68168485,-166.0155799,171,5
4911,69.61096534,-163.0716321,177,5
4912,69.03837677,-163.7754786,179,5
4913,67.30995502,-163.7677079,159,5
4914,67.8995536,-163.717541,157,5
4915,67.84442335,-164.3714221,165,5
4916,69.0416352,-163.5260413,179,5
4917,70.08066912,-156.3767116,311,5
4918,67.5303891,-150.4278219,209,5
4919,67.5303891,-150.4278219,209,5
4920,68.68318828,-153.683462,212,6
4921,68.7813817,-154.1052148,212,6
4922,69.58875142,-150.5684389,246,6
4923,69.58875142,-150.5684389,246,6
4924,66.94708091,-149.5563749,162,6
4925,69.5767425,-158.0591372,299,6
4926,70.18466105,-157.1460833,300,6
4927,66.74777884,-156.7428511,148,6
4928,69.38266062,-161.7690622,179,6
4929,66.91682088,-152.716303,162,6
4930,70.41817097,-159.8041296,235,6
4931,70.41817097,-159.8041296,235,6
4932,69.7488467,-159.8595453,233,6
4933,68.50057455,-159.6619053,151,6
4934,69.06183532,-153.877085,213,6
4935,68.72021214,-154.0631647,212,6
4936,70.42749241,-153.5122813,290,6
4937,69.01818313,-160.3062073,180,6
4938,69.46176175,-162.7254389,178,6
4939,66.77405594,-149.8566311,183,6
4940,67.318941,-150.5133068,208,6
4941,70.34666429,-158.2574839,300,6
4942,67.08569787,-150.1248215,174,6
4943,68.76442903,-157.9685491,162,6
4944,69.95827138,-155.9963883,311,6
4945,70.02157318,-161.8077062,179,6
4946,68.17972044,-156.6217795,162,6
4947,68.49654146,-161.0573749,161,6
4948,67.14005374,-154.4983425,154,6
4949,67.35639189,-154.9923601,150,6
4950,68.87889878,-154.4919585,212,6
4951,69.15708389,-159.7593919,180,6
4952,69.24792263,-152.9437215,259,6
4953,68.28100092,-153.9991831,210,6
4954,70.93040898,-156.7357496,303,6
4955,69.56453951,-153.1177834,269,6
4956,69.15135842,-152.7595425,213,6
4957,68.66696733,-155.8533987,214,6
4958,69.33815766,-152.9562627,263,6
4959,70.42875526,-150.8027848,275,6
4960,69.02022024,-151.3373735,213,6
4961,67.9278029,-155.2314066,150,6
4962,67.9278029,-155.2314066,150,6
4963,68.14455032,-161.6180553,161,6
4964,70.05911741,-160.9805339,233,6
4965,67.72213711,-149.5386572,209,6
4966,69.51003986,-160.8387412,179,6
4967,69.82359637,-155.5158104,312,6
4968,70.39816718,-158.6231253,299,6
4969,66.78693108,-150.5128626,188,6
4970,67.18934311,-151.002648,168,6
4971,70.57617878,-159.9519324,239,6
4972,68.77609123,-162.3501098,180,6
4973,68.0448363,-153.359657,210,6
4974,69.81195392,-154.5578838,293,6
4975,67.15023345,-157.9963189,165,6
4976,67.99722673,-156.4429108,162,6
4977,69.0787777,-151.9502011,213,6
4978,69.27177889,-153.5507167,265,6
4979,67.54241509,-150.3896597,209,6
4980,67.54241509,-150.3896597,209,6
4981,70.01651659,-162.3929844,179,6
4982,68.21333512,-158.9761743,163,6
4983,67.0542285,-160.719609,157,6
4984,69.06040134,-158.8364279,286,6
4985,69.46310716,-158.0471134,299,6
4986,69.46310716,-158.0471134,299,6
4987,69.65259409,-153.3981034,269,6
4988,69.42390954,-161.8325738,179,7
4989,67.18659708,-153.1615594,167,7
4990,69.31785991,-160.4494296,180,7
4991,68.97689755,-152.7390074,213,7
4992,68.8813417,-159.5514778,180,7
4993,69.45650467,-158.835147,286,7
4994,69.84228918,-159.2734722,243,7
4995,69.9035723,-150.6226831,242,7
4996,70.16641129,-152.2427903,294,7
4997,68.49133608,-157.5387718,162,7
4998,68.49133608,-157.5387718,162,7
4999,68.58544638,-162.1611982,161,7
5000,67.26424856,-155.4936873,149,7
5001,69.13631367,-154.4933822,212,7
5002,67.34610531,-154.3864651,155,7
5003,67.34610531,-154.3864651,155,7
5004,66.89610666,-156.2456202,148,7
5005,70.41538675,-152.727109,292,7
5006,69.34679367,-159.1551266,285,7
5007,69.13969461,-153.2060398,213,7
5008,69.06020769,-154.4277922,212,7
5009,68.35573151,-150.1841771,211,7
5010,69.36914139,-161.7517905,179,7
5011,69.52809624,-156.6895,299,7
5012,67.41514816,-160.7664287,152,7
5013,67.95577621,-153.7979749,210,7
5014,69.36190225,-161.0281673,179,7
5015,69.49287467,-155.2663787,292,7
5016,68.61182359,-151.035693,213,7
5017,67.55511575,-159.3668597,152,7
5018,67.35473633,-153.4374996,170,7
5019,67.15889617,-160.32723,153,7
5020,69.48283955,-159.6714718,236,7
5021,66.89411292,-155.7220887,150,7
5022,70.27125934,-155.6998245,312,7
5023,68.42105184,-151.1701345,211,7
5024,68.43846134,-153.4883456,211,7
5025,69.6094215,-159.0994411,285,7
5026,69.37727044,-162.2144825,179,7
5027,69.15304215,-158.171869,286,7
5028,69.72485169,-160.2253651,233,7
5029,67.34047476,-158.3395291,163,7
5030,68.47881269,-154.9073508,199,7
5031,69.53559787,-158.259157,298,7
5032,70.0225442,-150.0684567,257,7
5033,70.43599508,-152.9710384,291,7
5034,67.14918172,-149.6600074,209,7
5035,68.06258032,-160.5210235,162,7
5036,67.24333349,-154.0293026,155,7
5037,69.36353967,-154.0116343,264,7
5038,68.39168161,-157.4202761,162,7
5039,69.45726472,-155.1320806,292,7
5040,67.43497052,-157.5792565,163,7
5041,66.73894137,-151.9868775,162,7
5042,66.84616706,-159.5776126,124,7
5043,70.84688422,-152.9729154,290,7
5044,67.06152761,-157.7866493,161,7
5045,69.96514937,-159.3068863,241,7
5046,68.54076036,-153.1839,211,7
5047,68.69788542,-158.8977546,162,7
5048,67.44214787,-152.0303684,209,7
5049,70.45569183,-156.3647001,311,7
5050,68.85468301,-161.6512898,180,7
5051,68.10746653,-154.107128,210,7
5052,68.1744398,-159.6058687,151,7
5053,67.04228595,-160.1547605,155,7
5054,68.17205812,-150.8945072,211,7
5055,67.29305705,-157.7265571,163,7
5056,68.73314747,-161.9770193,180,7
5057,70.68762499,-153.1122639,290,7
5058,68.77422599,-155.8260675,225,7
5059,69.88242461,-154.3993973,294,7
5060,70.14893096,-149.9330749,252,7
5061,67.18812698,-155.2583694,149,7
5062,69.38991511,-153.4930548,274,7
5063,70.34960694,-151.3940007,297,7
5064,67.88336774,-150.0860946,210,7
5065,69.76786233,-162.3737159,178,7
5066,67.08324034,-159.6706437,154,7
5067,67.00510656,-157.3087435,146,7
5068,66.86497713,-159.4474888,124,7
5069,69.06940678,-149.8684079,203,7
5070,68.48068902,-152.1072554,211,7
5071,69.54105465,-155.6889777,311,7
5072,68.16308454,-159.117994,163,7
5073,69.8167533,-159.0411364,285,7
5074,67.89199427,-160.549678,151,7
5075,70.38392916,-154.3509188,314,7
5076,69.80194209,-158.7163901,298,7
5077,69.80194209,-158.7163901,298,7
5078,69.06703687,-149.1688301,243,7
5079,70.17772297,-159.6171386,233,7
5080,68.27273608,-162.5327668,161,7
5081,67.70695842,-153.7678122,209,7
5082,70.13284924,-149.8417689,250,7
5083,69.41756648,-157.2193186,299,7
5084,67.70771138,-155.1468866,150,7
5085,68.62546108,-157.1337486,162,7
5086,68.62546108,-157.1337486,162,7
5087,69.7024795,-161.099648,180,7
5088,68.92810019,-152.0818468,213,7
5089,68.57756021,-153.4645077,211,7
5090,69.28279091,-161.1702489,179,7
5091,69.73682718,-162.030139,179,7
5092,67.86678713,-150.3100093,210,7
5093,67.6958502,-161.0057179,151,7
5094,70.13072446,-156.3386525,311,7
5095,70.27771593,-157.59325,300,7
5096,69.46495157,-159.9257052,180,7
5097,67.62431324,-155.3222886,150,7
5098,67.52605881,-161.8284888,161,7
5099,67.17087009,-156.6224011,148,7
5100,70.24057213,-151.5827395,297,7
5101,70.24057213,-151.5827395,297,7
5102,67.76609015,-149.6646754,209,7
5103,67.76609015,-149.6646754,209,7
5104,69.96257323,-153.7557781,284,7
5105,69.05989278,-152.2583399,213,7
5106,68.00465163,-153.3460541,210,7
5107,69.63846436,-152.2990103,264,7
5108,68.22103543,-160.8984756,162,7
5109,66.87366714,-159.5106847,124,7
5110,68.86351889,-157.8541591,260,7
5111,68.61115691,-149.5530679,201,7
5112,70.42288874,-158.2287306,300,7
5113,69.7741028,-157.9515275,299,7
5114,68.6404697,-153.8401592,212,7
5115,70.03020295,-154.0568333,289,7
5116,68.26619201,-154.0606744,210,7
5117,69.71223182,-152.0497727,265,7
5118,69.50527175,-162.2208333,178,7
5119,68.67752747,-155.095119,199,7
5120,69.62312345,-157.5727662,299,7
5121,69.80461275,-155.3330962,312,7
5122,69.6965199,-162.6792261,177,7
5123,69.9394042,-154.1313436,283,7
5124,67.37105361,-157.8072429,163,7
5125,68.27237445,-153.2912576,211,7
5126,68.71110552,-162.1915832,180,7
5127,68.62114786,-161.8922813,161,7
5128,68.98174418,-161.6537707,180,7
5129,69.28818687,-152.8838685,260,7
5130,68.84941554,-157.4107422,260,7
5131,68.1956267,-153.721473,210,7
5132,67.4781836,-159.3583207,152,7
5133,71.18995505,-156.7619488,302,7
5134,68.61677691,-154.9766018,199,7
5135,68.80309558,-143.2970603,166,7
5136,67.66305722,-145.9685485,153,7
5137,67.53698905,-142.2177971,160,7
5138,68.53478364,-146.2370988,154,7
5139,70.36281196,-148.952071,261,7
5140,68.38664744,-145.8767458,152,7
5141,67.67422273,-142.7899644,159,7
5142,66.87139469,-148.5794568,186,7
